,extraction,,system,
16,its - has support for - high bit depths,0,minie,0
16,high bit depths - be required for - film work,0,minie,0
16,high bit depths - can be required - for film work,0,imojie,0
16,The main reason for this adoption over mainline gimp - was - its support for high bit depths,1,imojie,1
16,The main reason for this adoption over mainline gimp - was - its support for high bit depths,1,openie6,1
16,high bit depths - can be required - for film work,0,openie6,0
16,The main reason for this adoption over mainline gimp - was - its support for high bit depths which can be for film work,0,m2oie,0
16,high bit depths - can be required - for film work,0,m2oie,0
16,The main reason - was - its support for high bit depths,0,compactie,0
16,its support for high bit depths - can be required - for film work,0,compactie,0
17,They - have a large range of - possible power supplies,1,reverb,1
17,"They - can be - 380V , 1000V",2,reverb,1
17,They - have - a large range of possible power supplies,1,clausie,1
17,They - can be - 380V,2,clausie,1
17,They - can be - 1000V,3,clausie,1
17,They - can be - even higher,4,clausie,1
17,They - have large range of - possible power supplies,1,minie,1
17,They - be - 380V,0,minie,0
17,They - be - 1000V,0,minie,0
17,They - be - even higher,0,minie,0
17,They - have - a large range of possible power supplies,1,imojie,1
17,"They - can be - 380V , 1000V , or even higher",0,imojie,0
17,They - have - a large range of possible power supplies,1,openie6,1
17,They - can be - even higher,4,openie6,1
17,They - can be - 380V,2,openie6,1
17,They - can be - 1000V,3,openie6,1
17,They - have - a large range of possible power supplies,1,m2oie,1
17,"They - can be - 380V , 1000V , or even higher",0,m2oie,0
17,They - have - a large range of possible power supplies,1,compactie,1
17,They - can be - 380V,2,compactie,1
17,They - can be - 1000V,3,compactie,1
17,They - can be - even higher,4,compactie,1
18,She - began - her film career,1,reverb,1
18,She - began - her film career in 1947,0,clausie,0
18,She - began - her film career in the film A New Oath,0,clausie,0
18,She - began - her film career,1,clausie,1
18,her - has - film career,0,clausie,0
18,She - began film career in - 1947,2,minie,1
18,She - began film career in - film,0,minie,0
18,She - began - film career,1,minie,1
18,her - has - film career,0,minie,0
18,She - began - her film career in 1947 in the film,0,imojie,0
18,She - began - her film career in the film in 1947,0,openie6,0
18,She - began - her film career,1,m2oie,1
18,She - began - her film career in 1947 in the film,0,compactie,0
19,Alpha Serpentis - is a red giant of - spectral type K2III,0,reverb,0
19,a red giant of spectral type K2III - marks - the snake 's heart,0,reverb,0
19,The brightest star in Serpens Alpha Serpentis - is - a red giant of spectral type K2III located approximately away which marks the snake 's heart,0,clausie,0
19,The brightest star in Unukalhai - is - a red giant of spectral type K2III located approximately away which marks the snake 's heart,0,clausie,0
19,The brightest star in Serpens Alpha Serpentis - is - a red giant,3,clausie,1
19,The brightest star in Unukalhai - is - a red giant,0,clausie,0
19,spectral type K2III - be located - approximately away which marks the snake 's heart,0,clausie,0
19,which - marks - the snake 's heart,0,clausie,0
19,the snake - has - heart,7,clausie,1
19,brightest star in Serpens - is - Alpha Serpentis,1,minie,1
19,brightest star in Serpens - is - Unukalhai,0,minie,0
19,brightest star in Serpens - is red giant of - spectral,0,minie,0
19,brightest star in Serpens - is - red giant,0,minie,0
19,approximately away - marks - snake 's heart,0,minie,0
19,snake - has - heart,7,minie,1
19,"The brightest star in Serpens , Alpha Serpentis , or Unukalhai - is - a red giant of spectral type K2III",0,imojie,0
19,spectral type K2III - located - approximately away which marks the snake 's heart,0,imojie,0
19,a red giant of spectral type K2III - located - approximately away which marks the snake 's heart,0,openie6,0
19,The brightest star in Serpens - is - a red giant of spectral type K2III,0,openie6,0
19,The brightest star in Alpha Serpentis - is - a red giant of spectral type K2III,0,openie6,0
19,The brightest star in Unukalhai - is - a red giant of spectral type K2III,0,openie6,0
19,a red of spectral type K2III - located - approximately away which marks the snake 's heart,0,openie6,0
19,"The brightest star in Serpens , Alpha Serpentis , or Unukalhai - is - a red giant of spectral type K2III located approximately away",0,m2oie,0
19,spectral type K2III - located - approximately away,0,m2oie,0
19,type K2III away - marks - the snake 's heart,0,m2oie,0
19,The brightest star in Serpens - is - a red giant of spectral type K2III,0,compactie,0
19,a red giant of spectral type K2III - marks - the snake 's heart,0,compactie,0
19,The brightest star in Alpha Serpentis - is - a red giant of spectral type K2III,0,compactie,0
19,The brightest star in Unukalhai - is - a red giant of spectral type K2III,0,compactie,0
20,warriors - describes - the necessity,0,reverb,0
20,This manual for warriors - describes - the necessity for understanding an opponent 's weaknesses for using spies,0,clausie,0
20,This manual for warriors - describes - the necessity for understanding an opponent 's weaknesses for striking in moments of weakness,0,clausie,0
20,This manual for warriors - describes - the necessity for understanding an opponent 's weaknesses,2,clausie,1
20,an opponent - has - weaknesses,0,clausie,0
20,manual for warriors - describes - necessity for understanding opponent 's weaknesses for using spies,0,minie,0
20,manual for warriors - describes for - striking in moments of weakness,0,minie,0
20,opponent - has - weaknesses,0,minie,0
20,"This manual for warriors - describes - the necessity for understanding an opponent 's weaknesses , for using spies , and for striking in moments of weakness",0,imojie,0
20,This manual for warriors - describes - the necessity for understanding an opponent 's weaknesses,2,openie6,1
20,This manual for warriors - describes - the necessity for striking in moments of weakness,4,openie6,1
20,This manual for warriors - describes - the necessity for using spies,3,openie6,1
20,"This manual for warriors - describes - the necessity for understanding an opponent 's weaknesses , for using spies , and for striking in moments of weakness",0,m2oie,0
20,This manual for warriors - describes - the necessity for understanding an opponent 's weaknesses,2,compactie,1
20,This manual for warriors - describes - the necessity for using spies,3,compactie,1
20,This manual for warriors - describes - the necessity for striking in moments of weakness,4,compactie,1
21,It - was - club policy,0,reverb,0
21,the senior team - was adopted by - Bill Dimovski,1,reverb,1
21,It - was - club policy to promote talent into the senior team,0,clausie,0
21,the senior team - was adopted - by Bill Dimovski,0,clausie,0
21,It - was club policy to promote talent into - senior team,0,minie,0
21,It - was - club policy,0,minie,0
21,club policy - be promote talent into - senior team,3,minie,1
21,senior team - was adopted by - Bill Dimovski,1,minie,1
21,the senior team - was adopted - by Bill Dimovski,0,imojie,0
21,It - was - club policy to promote talent into the senior team,0,imojie,0
21,It - was - club policy to promote talent into the senior team,0,openie6,0
21,the senior team - was adopted - by Bill Dimovski,0,openie6,0
21,It - was - club policy to promote talent into the senior team,0,m2oie,0
21,the senior team - was adopted - by Bill Dimovski,0,m2oie,0
21,club - was adopted - by Bill Dimovski,0,compactie,0
22,Vaccinations against other viral diseases - followed - including the successful rabies vaccination by Louis Pasteur in 1886,0,clausie,0
22,Vaccinations against other viral diseases - followed - including successful rabies vaccination by Louis Pasteur in 1886,0,minie,0
22,Vaccinations against other viral diseases - followed - including the successful rabies vaccination by Louis Pasteur in 1886,0,imojie,0
22,Vaccinations against other viral diseases - followed - including the successful rabies,0,m2oie,0
22,Vaccinations against other viral diseases - followed - including the successful rabies vaccination by Louis Pasteur in 1886,0,compactie,0
23,the Photographic Model - follows - more of a step-by-step process,1,reverb,1
23,the Comprehensive Model - demonstrates an interconnected relationship between - the variables,4,reverb,1
23,One major difference between the two models - is - that the Photographic Model follows more of a step-by-step process in the development of flashbulb accounts whereas the Comprehensive Model demonstrates an interconnected relationship between the variables,6,clausie,1
23,the Photographic Model - follows - more of a step-by-step process in the development of flashbulb accounts whereas the Comprehensive Model demonstrates an interconnected relationship between the variables,0,clausie,0
23,the Photographic Model - follows - more of a step-by-step process in the development of flashbulb accounts,1,clausie,1
23,the Comprehensive Model - demonstrates - an interconnected relationship between the variables,3,clausie,1
23,Photographic Model - follows more of step-by-step process in development of - flashbulb accounts,2,minie,1
23,Photographic Model - follows more of - step-by-step process,1,minie,1
23,Comprehensive Model - demonstrates interconnected relationship between - variables,4,minie,1
23,the Comprehensive Model - demonstrates - an interconnected relationship between the variables,3,imojie,1
23,One major difference between the two models - is - that the Photographic Model follows more of a step-by-step process in the development of flashbulb accounts,0,imojie,0
23,the Photographic Model - follows - more of a step-by-step process in the development of flashbulb accounts,1,imojie,1
23,the Comprehensive Model - demonstrates - an interconnected relationship between the variables,3,openie6,1
23,the Photographic Model - follows - more of a step-by-step process in the development of flashbulb,1,openie6,1
23,One major difference between the two models - is - that the Photographic Model follows more of a step-by-step process in the development of flashbulb accounts whereas,0,openie6,0
23,"One major difference between the two models - is - that the Photographic Model follows more of a step-by-step process in the development of flashbulb accounts , whereas the",0,m2oie,0
23,the Photographic Model - follows - more of a step-by-step process in the development of flashbulb accounts,1,m2oie,1
23,the Comprehensive Model - demonstrates - an interconnected relationship between the variables,3,m2oie,1
23,the Photographic Model - follows - more of a step-by-step process in the development of flashbulb accounts,1,compactie,1
23,the Comprehensive Model - demonstrates - an interconnected relationship between the variables,3,compactie,1
24,300 soldiers of the 1st SS Battalion - were able to reinforce - the hotel,2,reverb,1
24,300 soldiers of the 1st SS Battalion - defeat - several attacks,3,reverb,1
24,300 soldiers of the 1st SS Battalion - were - able to reinforce the hotel That night,0,clausie,0
24,300 soldiers of the 1st SS Battalion - were - able to defeat several attacks on the building That night,0,clausie,0
24,300 soldiers of the 1st SS Battalion - were - able to defeat several attacks That night,0,clausie,0
24,300 soldiers of the 1st SS Battalion - were - able to reinforce the hotel,0,clausie,0
24,300 soldiers of the 1st SS Battalion - were - able to defeat several attacks on the building,0,clausie,0
24,300 soldiers of the 1st SS Battalion - were - able to defeat several attacks,0,clausie,0
24,night - were - able to reinforce hotel,0,minie,0
24,night - were able defeat several attacks on - building,0,minie,0
24,300 soldiers of the 1st SS Battalion - were - able to reinforce the hotel and defeat several attacks on the building That night,0,imojie,0
24,", 300 soldiers of the 1st SS Battalion - to defeat - several attacks on the building",0,openie6,0
24,", 300 soldiers of the 1st SS Battalion - to reinforce - the hotel",0,openie6,0
24,", 300 soldiers of the 1st SS Battalion - were - able to defeat several attacks on the building That night",0,openie6,0
24,", 300 soldiers of the 1st SS Battalion - were - able to reinforce the hotel That night",0,openie6,0
24,That 300 soldiers of the 1st SS Battalion - were - able to reinforce the hotel and defeat several attacks on the building,0,m2oie,0
24,300 soldiers of the 1st SS Battalion - to reinforce - the hotel,0,m2oie,0
24,300 soldiers of the 1st SS Battalion - defeat - several attacks on the building,3,m2oie,1
24,300 soldiers of the 1st SS Battalion - were able to - reinforce the hotel,2,compactie,1
24,300 soldiers of the 1st SS Battalion - were able - to defeat several attacks on the building,0,compactie,0
25,John Crozier - was - an early aviation pioneer,0,reverb,0
25,an early aviation pioneer - began building - a human-powered flying machine,0,reverb,0
25,the 1890s - was killed in - a feud,0,reverb,0
25,he - could complete - it,0,reverb,0
25,His - has - son,0,clausie,0
25,His son - is - John Crozier,0,clausie,0
25,John Crozier - is - Jr.,0,clausie,0
25,His son - was - an early aviation pioneer,0,clausie,0
25,an early aviation pioneer - began - building a human-powered flying machine in the 1890s,0,clausie,0
25,an early aviation pioneer - began - building a human-powered flying machine,0,clausie,0
25,an early aviation pioneer - was killed - in a feud in Grainger County before he could complete it,0,clausie,0
25,an early aviation pioneer - was killed - in a feud in Grainger County,0,clausie,0
25,he - could complete - it,0,clausie,0
25,His - has - son,0,minie,0
25,son - is - John Crozier,0,minie,0
25,John Crozier - is - son,0,minie,0
25,John Crozier - is - Jr.,0,minie,0
25,son - was - early aviation pioneer,0,minie,0
25,early aviation pioneer - began building human-powered flying machine in - the 1890s,0,minie,0
25,early aviation pioneer - began - building human-powered flying machine,0,minie,0
25,early aviation pioneer - was killed in feud in - Grainger County,0,minie,0
25,he - complete - it,0,minie,0
25,"His son - was - an early aviation pioneer who began building a human-powered flying machine in the 1890s , but was killed in a feud in Grainger County",0,imojie,0
25,he - could complete - it,0,imojie,0
25,His son - was - an early aviation pioneer who began building a human-powered flying machine in the 1890s,0,openie6,0
25,an early aviation pioneer - began - building a human-powered flying machine in the 1890s,0,openie6,0
25,an early aviation pioneer - was killed - in a feud in Grainger County before he could complete it,0,openie6,0
25,he - could complete - it,0,openie6,0
25,an early aviation pioneer - began building - a human-powered flying machine in the 1890s,0,openie6,0
25,"His son , John Crozier , Jr. - was - an early aviation pioneer who began building a human-powered flying machine in the 1890s , but was killed in a feud in Grainger County",0,m2oie,0
25,an early aviation pioneer - began building - a human-powered flying machine in the 1890s,0,m2oie,0
25,an early aviation pioneer - was killed - in a feud in Grainger County,0,m2oie,0
25,he - could complete - it,0,m2oie,0
25,John Crozier - was - an early aviation pioneer,0,compactie,0
25,an early aviation - was killed - in a feud in Grainger County,0,compactie,0
25,an early aviation - could complete - it,0,compactie,0
26,Arminius - now had - a free hand,4,reverb,1
26,Arminius - is - leader of the Cherusci,1,clausie,1
26,Arminius - is - leader of allies,0,clausie,0
26,Arminius - had - a free hand now,0,clausie,0
26,Arminius - had - a free hand,4,clausie,1
26,Arminius - is leader of - Cherusci,2,minie,1
26,Arminius - is leader of - allies,3,minie,1
26,Arminius - had - free hand,4,minie,1
26,Arminius - had - a free hand now,4,imojie,1
26,Arminius - is leader of - the Cherusci and allies,2,imojie,1
26,Arminius - had - a free hand now,0,openie6,0
26,Arminius - is leader of - the Cherusci,2,openie6,1
26,Arminius - is leader of - the allies,3,openie6,1
26,"Arminius , leader of the Cherusci and allies - had - a free hand",0,m2oie,0
26,Arminius - had - a free hand,4,compactie,1
27,The culture of Bhutan - is fully reflected in - the capital city,1,reverb,1
27,The culture of Bhutan - is reflected - in the capital city in respect of literature fully,0,clausie,0
27,The culture of Bhutan - is reflected - in the capital city in respect of religion and in the media fully,0,clausie,0
27,The culture of Bhutan - is reflected - in the capital city in respect of customs and in the media fully,0,clausie,0
27,The culture of Bhutan - is reflected - in the capital city in respect of national dress code and in the media fully,0,clausie,0
27,The culture of Bhutan - is reflected - in the media fully,0,clausie,0
27,The culture of Bhutan - is reflected - in the capital city in respect of literature,0,clausie,0
27,The culture of Bhutan - is reflected - in the capital city in respect of religion and in the media,0,clausie,0
27,The culture of Bhutan - is reflected - in the capital city in respect of customs and in the media,0,clausie,0
27,The culture of Bhutan - is reflected - in the capital city in respect of national dress code and in the media,0,clausie,0
27,The culture of Bhutan - is reflected - in the media,0,clausie,0
27,national dress code - is - the monastic practices of the monasteries music dance literature,0,clausie,0
27,culture of Bhutan - is reflected in - capital city,1,minie,1
27,culture of Bhutan - is reflected in capital city in respect of - literature,2,minie,1
27,culture of Bhutan - is reflected in capital city in respect of - religion,3,minie,1
27,culture of Bhutan - is reflected in capital city in respect of - customs,4,minie,1
27,culture of Bhutan - is reflected in capital city in respect of - national dress code,5,minie,1
27,The culture of Bhutan - is reflected - in the capital city fully,0,imojie,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of,0,openie6,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of literature,0,openie6,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of and national dress code,0,openie6,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of religion,0,openie6,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of music,0,openie6,0
27,"The culture of Bhutan - is fully reflected - in the capital city in respect of literature , religion , customs , and national dress code",0,m2oie,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of religion,0,compactie,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of customs,0,compactie,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of and national dress code,0,compactie,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of the monastic practices of the monasteries,0,compactie,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of music,0,compactie,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of dance,0,compactie,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of literature,0,compactie,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of in the media,0,compactie,0
27,The culture of Bhutan - is fully reflected - in the capital city in respect of .,0,compactie,0
28,My - has - Classical Way,0,clausie,0
28,My Classical Way - was released - on 21 September 2010,0,clausie,0
28,My Classical Way - was released - on 21 on Marc 's own label,0,clausie,0
28,My Classical Way - was released - on 21,0,clausie,0
28,Marc 's own label - is - Frazzy Frog Music,4,clausie,1
28,Marc - has - own label,6,clausie,1
28,My - has - Classical Way,0,minie,0
28,Classical Way - was released on 21 September 2010 on - Marc 's own label,0,minie,0
28,Classical Way - was released on - 21 September 2010,0,minie,0
28,Marc 's own label - is - Frazzy Frog Music,4,minie,1
28,Marc - has - own label,6,minie,1
28,My Classical Way - was released - on 21 September 2010 on Marc 's own label,0,imojie,0
28,Marc 's own label - is - Frazzy Frog Music,4,imojie,1
28,My Classical Way - was released - on 21 September 2010 on Marc 's own label,0,openie6,0
28,Frazzy Frog Music - is own label of - Marc,4,openie6,1
28,My Classical Way - was released - on 21 September 2010 Marc 's own label,0,m2oie,0
28,`` My Classical Way - was released - on 21 September 2010 on,0,compactie,0
29,attempted murder - is an offence under - section 1 of the Criminal Attempts Act 1981,5,reverb,1
29,an offence - is - an indictable offence,0,reverb,0
29,an indictable offence - carries a maximum penalty of - life imprisonment,8,reverb,1
29,attempted murder - is - an offence In England,0,clausie,0
29,attempted murder - is - an offence In Wales,0,clausie,0
29,attempted murder - is - an offence as an attempt,0,clausie,0
29,attempted murder - is - an offence under section 1 of the Criminal Attempts Act 1981,0,clausie,0
29,attempted murder - is - an offence,1,clausie,1
29,attempted murder - is - an indictable offence In England,0,clausie,0
29,attempted murder - is - an indictable offence In Wales,0,clausie,0
29,attempted murder - is - an indictable offence as an attempt,0,clausie,0
29,attempted murder - is - an indictable offence,6,clausie,1
29,an indictable offence - carries - a maximum penalty of life imprisonment,8,clausie,1
29,murder - is offence under section 1 of - Criminal Attempts Act 1981,0,minie,0
29,murder - is - offence,0,minie,0
29,murder - is - indictable offence,0,minie,0
29,indictable offence - carries maximum penalty of - life imprisonment,8,minie,1
29,attempted murder - is - an offence under section 1 of the Criminal Attempts Act 1981 In England and Wales,0,imojie,0
29,an indictable offence - carries - a maximum penalty of life imprisonment,8,imojie,1
29,an indictable offence - carries - a maximum penalty of life imprisonment,8,openie6,1
29,"as an `` attempt `` , attempted murder - is - an offence under section 1 of the Criminal Attempts Act 1981 In England",0,openie6,0
29,"as an `` attempt `` , attempted murder - is - an offence under section 1 of the Criminal Attempts Act 1981 In Wales",0,openie6,0
29,"as an `` attempt `` , attempted murder - is - an indictable offence which carries a maximum penalty of life imprisonment In Wales",0,openie6,0
29,as an `` attempt `` murder - is - an indictable offence which carries a maximum penalty of life imprisonment In England,0,openie6,0
29,attempted murder - is - an offence under section 1 of the Criminal Attempts Act 1981 an indictable offence,0,m2oie,0
29,an indictable offence - carries - a maximum penalty of life imprisonment,8,m2oie,1
29,attempted murder - is - an offence under section 1 of the Criminal Attempts Act 1981,1,compactie,1
29,attempted murder - is - indictable offence,6,compactie,1
29,indictable offence - carries - a maximum penalty of life imprisonment,8,compactie,1
29,attempted murder - carries - a maximum penalty of life imprisonment,7,compactie,1
30,Lugo and Lozano - were released in - 1993,3,reverb,1
30,Lugo and Lozano - continue to reside in - Venezuela,5,reverb,1
30,Lugo - were released - in 1993,0,clausie,0
30,Lozano - were released - in 1993,0,clausie,0
30,Lugo - continue - to reside in Venezuela,0,clausie,0
30,Lozano - continue - to reside in Venezuela,0,clausie,0
30,Lugo - were released in - 1993,4,minie,1
30,Lozano - were released in - 1993,3,minie,1
30,Lugo - continue to reside in - Venezuela,5,minie,1
30,Lozano - continue to reside in - Venezuela,6,minie,1
30,Lugo and Lozano - were released - in 1993,0,imojie,0
30,Lugo and Lozano - continue to reside - in Venezuela,0,imojie,0
30,Lozano - were released - in 1993,0,openie6,0
30,Lozano - continue - to reside in Venezuela,0,openie6,0
30,Lozano - continue to reside - in Venezuela,0,openie6,0
30,Lugo - continue - to reside in Venezuela,0,openie6,0
30,Lugo - were released - in 1993,0,openie6,0
30,Lugo and Lozano - were released - in 1993,0,m2oie,0
30,Lugo and Lozano - continue - to reside in Venezuela,0,m2oie,0
30,Lugo and Lozano - to reside - in Venezuela,0,m2oie,0
30,Lugo - were released - in 1993,0,compactie,0
30,Lugo - continue to reside - in Venezuela,0,compactie,0
30,Lozano - were released - in 1993,0,compactie,0
30,Lozano - continue to reside - in Venezuela,0,compactie,0
31,they - do not contribute significantly to - the final image,0,reverb,0
31,objects - are - so far away that they do not contribute significantly to the final image Often,0,clausie,0
31,objects - are - so far away that they do not contribute significantly to the final image,0,clausie,0
31,they - do not contribute - significantly to the final image,0,clausie,0
31,they - do not contribute - significantly,0,clausie,0
31,they - do contribute to - final image,0,minie,0
31,they - do contribute - significantly,0,minie,0
31,objects - are - so far away that they do not contribute significantly to the final image Often,0,imojie,0
31,they - do not contribute significantly - to the final image,0,imojie,0
31,objects - are - so far away that they do not contribute significantly to the final image Often,0,openie6,0
31,they - do not contribute significantly - to the final image,0,openie6,0
31,objects - are - so far away that they,0,m2oie,0
31,they - do not contribute significantly - to the final image,0,m2oie,0
31,objects - are - far away,0,compactie,0
31,they - do not contribute - significantly to the final image,0,compactie,0
32,The school - was founded in - 1851,2,reverb,1
32,a group of Milwaukee German Americans - included - educationist Peter Engelmann and hardware wholesaler William Frankfurth,0,reverb,0
32,The school - was founded - in 1851 as the German-English Academy by a group of Milwaukee German Americans,0,clausie,0
32,The school - was founded - in 1851 as the German-English Academy,0,clausie,0
32,Milwaukee German Americans - included - educationist Peter Engelmann,7,clausie,1
32,Milwaukee German Americans - included - hardware wholesaler William Frankfurth,8,clausie,1
32,Peter Engelmann - is - educationist,9,minie,1
32,William Frankfurth - is - hardware wholesaler,10,minie,1
32,school - was founded in 1851 as - German-English Academy,0,minie,0
32,school - was founded in 1851 by group of - Milwaukee German Americans,0,minie,0
32,school - was founded in - 1851,0,minie,0
32,group of Milwaukee German Americans - included - Peter Engelmann,7,minie,1
32,group of Milwaukee German Americans - included - William Frankfurth,8,minie,1
32,Milwaukee German Americans - included - educationist Peter Engelmann and hardware wholesaler William Frankfurth,0,imojie,0
32,The school - was founded - in 1851 as the German-English Academy by a group of Milwaukee German Americans,0,imojie,0
32,The school - was founded - in 1851 as the German-English Academy by a group of Milwaukee German Americans,0,openie6,0
32,a group of Milwaukee German Americans - included - educationist Peter Engelmann,7,openie6,1
32,a group of Milwaukee German Americans - included - hardware wholesaler William Frankfurth,8,openie6,1
32,The school - was founded - in 1851,0,m2oie,0
32,a group of Milwaukee German Americans - included - educationist Peter Engelmann and hardware wholesaler William Frankfurth,0,m2oie,0
32,The school - was founded - in 1851 as the German-English Academy by a group of Milwaukee German Americans,0,compactie,0
32,Academy - included - educationist Peter Engelmann,0,compactie,0
32,The school - was founded - in 1851 as the German-English,0,compactie,0
32,Academy - included - hardware wholesaler William Frankfurth,0,compactie,0
33,They - held - the first Triangle workshop,1,reverb,1
33,They - held - the first Triangle workshop in 1982 for thirty sculptors,0,clausie,0
33,They - held - the first Triangle workshop in 1982 for painters,0,clausie,0
33,They - held - the first Triangle workshop in 1982 from the US,0,clausie,0
33,They - held - the first Triangle workshop in 1982 from the UK,0,clausie,0
33,They - held - the first Triangle workshop in 1982 from Canada,0,clausie,0
33,They - held - the first Triangle workshop in 1982 at Pine Plains,0,clausie,0
33,They - held - the first Triangle workshop in 1982,1,clausie,1
33,Pine Plains - is - New York,0,clausie,0
33,They - held first Triangle workshop in 1982 UK at - Pine Plains,0,minie,0
33,They - held first Triangle workshop in - 1982 Canada,0,minie,0
33,They - held first Triangle workshop for thirty sculptors UK at - Pine Plains,0,minie,0
33,They - held first Triangle workshop for - thirty sculptors Canada,0,minie,0
33,They - held first Triangle workshop for painters UK at - Pine Plains,0,minie,0
33,They - held first Triangle workshop for - painters Canada,0,minie,0
33,They - held first Triangle workshop from US UK at - Pine Plains,0,minie,0
33,They - held first Triangle workshop from - US Canada,0,minie,0
33,They - held first Triangle workshop UK at - Pine Plains,0,minie,0
33,They - held first Triangle workshop - Canada,0,minie,0
33,UK at Pine Plains - is in - New York,0,minie,0
33,Canada - is in - New York,0,minie,0
33,"They - held - the first Triangle workshop in 1982 for thirty sculptors and painters from the US , the UK and Canada at Pine Plains , New York",0,imojie,0
33,They - held - the first Triangle workshop in 1982,1,openie6,1
33,They - held - the first Triangle workshop 1982,0,m2oie,0
33,They - held - the first Triangle workshop in 1982 for thirty sculptors from the US at Pine Plains,0,compactie,0
33,They - held - the first Triangle workshop in 1982 for thirty sculptors from the UK at Pine Plains,0,compactie,0
33,They - held - the first Triangle workshop in 1982 for thirty sculptors from Canada at Pine Plains,0,compactie,0
33,They - held - the first Triangle workshop in 1982 for thirty painters from the US at Pine Plains,0,compactie,0
33,They - held - the first Triangle workshop in 1982 for thirty painters from the UK at Pine Plains,0,compactie,0
33,They - held - the first Triangle workshop in 1982 for thirty painters from Canada at Pine Plains,0,compactie,0
34,surrounding villages - were hit by - two moderate earthquakes,5,reverb,1
34,The town - were hit - by two moderate earthquakes within ten years,0,clausie,0
34,surrounding villages - were hit - by two moderate earthquakes within ten years,0,clausie,0
34,town - were hit by two moderate earthquakes within - ten years,0,minie,0
34,surrounding villages - were hit by two moderate earthquakes within - ten years,6,minie,1
34,The town and surrounding villages - were hit - by two moderate earthquakes within ten years,0,imojie,0
34,surrounding villages - were hit - by two moderate earthquakes within ten years,0,openie6,0
34,The town - were hit - by two moderate earthquakes within ten years,0,openie6,0
34,The town and surrounding villages - were hit - by two moderate earthquakes within ten years,0,m2oie,0
34,The town - were hit - by two moderate earthquakes within ten years,0,compactie,0
34,surrounding villages - were hit - by two moderate earthquakes within ten years,0,compactie,0
35,"She - received her Master Degree in - the field of Controls , Guidance and Instrumentation",2,reverb,1
35,She - received - her Master Degree in the field of Controls,0,clausie,0
35,She - received - her Master Degree in the field of Guidance,0,clausie,0
35,She - received - her Master Degree in the field of Instrumentation,0,clausie,0
35,She - received - her Master Degree from I.I.T Madras,0,clausie,0
35,She - received - her Master Degree from Ph. d degree,0,clausie,0
35,She - received - her Master Degree from the department of Aerospace engineering,0,clausie,0
35,She - received - her Master Degree,1,clausie,1
35,her - has - Master Degree,0,clausie,0
35,She - received Master Degree in field of - Controls,0,minie,0
35,She - received Master Degree in field of - Guidance,0,minie,0
35,She - received Master Degree in field of - Instrumentation,0,minie,0
35,She - received Master Degree from - I.I.T Madras,3,minie,1
35,She - received Master Degree from - Ph.d degree,0,minie,0
35,She - received Master Degree from department of - Aerospace engineering,0,minie,0
35,She - received - Master Degree,1,minie,1
35,her - has - Master Degree,0,minie,0
35,"She - received - her Master Degree in the field of Controls , Guidance and Instrumentation from I.I.T Madras and Ph.d degree from the department of Aerospace engineering",0,imojie,0
35,She - received - her Master Degree in the field of Controls from I.I.T Madras,0,openie6,0
35,She - received - her Master Degree in the field of Instrumentation from I.I.T Madras,0,openie6,0
35,She - received - her Master Degree in the field of Guidance from I.I.T Madras,0,openie6,0
35,She - received - Ph.d degree from the department of Aerospace engineering,4,openie6,1
35,"She - received - her Master Degree in the field of Controls , Guidance and Instrumentation from I.I.T Madras and Ph.d degree from the department of Aerospace engineering",0,m2oie,0
35,She - received - Ph.d degree from the department of Aerospace engineering,4,compactie,1
35,She - received - her Master Degree in the field of Controls from I.I.T Madras,0,compactie,0
35,She - received - her Master Degree in the field of Guidance from I.I.T Madras,0,compactie,0
35,She - received - her Master Degree in the field of Instrumentation from I.I.T Madras,0,compactie,0
36,she - used in - her stage show,0,reverb,0
36,she - used - in her stage show unique gimmicks,0,clausie,0
36,she - used - unique gimmicks,2,clausie,1
36,her - has - stage show,0,clausie,0
36,The theatrical flourishes - went - beyond established burlesque routines like the fan dance,0,clausie,0
36,The theatrical flourishes - went - beyond established burlesque routines like balloon dance,0,clausie,0
36,unique gimmicks - went - beyond established burlesque routines like the fan dance,0,clausie,0
36,unique gimmicks - went - beyond established burlesque routines like balloon dance,0,clausie,0
36,The theatrical flourishes - went - beyond established burlesque routines,0,clausie,0
36,unique gimmicks - went - beyond established burlesque routines,0,clausie,0
36,fan dance - is - burlesque routine,7,minie,1
36,balloon dance - is - burlesque routine,8,minie,1
36,she - used in stage show - theatrical flourishes,3,minie,1
36,she - used in stage show - unique gimmicks,4,minie,1
36,she - used - theatrical flourishes,1,minie,1
36,she - used - unique gimmicks,2,minie,1
